ticker,trade_date,open,high,low,close,volume,daily_return,volatility_10d
BAC,2026-04-23 00:00:00-04:00,52.785738174915934,53.24335955835407,51.97992363844319,52.198787689208984,31956300,-0.012236385025717333,0.011189192477327236
BAC,2026-04-24 00:00:00-04:00,52.049561111745966,52.23857764824674,51.66157760288792,51.78095626831055,30265400,-0.008004619252581113,0.011422910208883584
BAC,2026-04-27 00:00:00-04:00,51.721268476148595,52.65640830630103,51.56209565835713,52.35795974731445,28043700,0.01114315996819526,0.0108089807306659
BAC,2026-04-28 00:00:00-04:00,52.7459457444094,53.15382634644829,52.35796221990648,52.3878059387207,21164100,0.0005700411465665578,0.01081812915706867
BAC,2026-04-29 00:00:00-04:00,52.158995619268524,52.74594612842505,51.56209846876134,52.60667037963867,26250700,0.004177774522070576,0.008727910224318767
BAC,2026-04-30 00:00:00-04:00,52.33806512139223,53.382637024245895,51.88044372318655,53.18367004394531,27089200,0.010968184455368402,0.008522226663101427
BAC,2026-05-01 00:00:00-04:00,53.41248037660523,53.7805706158788,52.81558323477809,52.96480941772461,24825000,-0.004115184718163634,0.008164062239195462
BAC,2026-05-04 00:00:00-04:00,52.79568712657546,52.79568712657546,51.731218133955885,51.92023468017578,42929000,-0.01972205222736556,0.009980384122347386
BAC,2026-05-05 00:00:00-04:00,52.29826833008866,53.08418577542075,52.009766412944586,52.84542465209961,28458600,0.01781944896094778,0.011742772919312881
BAC,2026-05-06 00:00:00-04:00,53.54180869421944,53.919845569135695,53.19361933244093,53.32294464111328,27541200,0.009036165233931914,0.011887648748215641
BAC,2026-05-07 00:00:00-04:00,53.27320482187366,53.72087957734745,52.228632922421134,52.47734069824219,28682100,-0.015858162908338524,0.012379492433222884
BAC,2026-05-08 00:00:00-04:00,52.70615064303972,52.73599436131813,50.83586713301131,51.04478454589844,36111200,-0.02729856607218928,0.015079007892824316
BAC,2026-05-11 00:00:00-04:00,50.945299924687774,51.124369827004884,50.01016005312695,50.28871154785156,33132200,-0.014811953949321333,0.014926906715410818
BAC,2026-05-12 00:00:00-04:00,50.59710921233661,50.815973263795115,49.5823810578191,50.517520904541016,33518800,0.0045499148744689855,0.015111935136638326
BAC,2026-05-13 00:00:00-04:00,50.09969482982089,50.517522070452785,49.54258804733222,49.58238220214844,29838000,-0.01851117564061855,0.015524493266030302
BAC,2026-05-14 00:00:00-04:00,49.80124452594658,50.20912511117296,49.23419112197282,49.59232711791992,37671800,0.00020057357734315495,0.014577195575305261
BAC,2026-05-15 00:00:00-04:00,49.36351871876081,49.73160896261526,49.04517306649392,49.51274490356445,46282300,-0.0016047283719160532,0.014651359572726123
BAC,2026-05-18 00:00:00-04:00,49.463002576742326,50.656796838321526,49.463002576742326,50.42798614501953,33404100,0.01848496267451316,0.015792343135208685
BAC,2026-05-19 00:00:00-04:00,50.46777859252479,51.014934909743346,50.1195892438346,50.43793487548828,44154600,0.0001972858967664859,0.014131814903098444
BAC,2026-05-20 00:00:00-04:00,50.72643737315355,51.313387849820025,50.22902184360498,50.96519470214844,47739400,0.010453636295018054,0.014289587591927208
BAC,2026-05-21 00:00:00-04:00,50.736385165132525,51.23380070596716,50.49762403574096,51.223854064941406,27461900,0.005075215827284207,0.013957197511242194
BAC,2026-05-22 00:00:00-04:00,51.422817424122705,51.88044260746638,51.3830270649019,51.532249450683594,26683700,0.006020542408839535,0.010996372609496485
BAC,2026-05-26 00:00:00-04:00,51.95008048774768,52.22863197723284,51.61183776695309,51.93018341064453,27397600,0.007722037446507457,0.00961727102597365
BAC,2026-05-27 00:00:00-04:00,52.11920189411005,52.218687283335434,50.49762610204201,50.83586883544922,48581500,-0.021072803971091014,0.0122797759566516
BAC,2026-05-28 00:00:00-04:00,50.65679837851425,51.23380224480318,50.37824688167382,50.50757598876953,48550100,-0.0064578978229394846,0.010671130396369417
BAC,2026-05-29 00:00:00-04:00,50.70654161950541,51.53224944670946,50.3484018216899,51.333282470703125,57930600,0.016348170858906164,0.011569036857473026
BAC,2026-06-01 00:00:00-04:00,51.044784529417285,51.56209715095937,50.58715934441274,51.24374771118164,34303700,-0.001744185355233907,0.011575978237861467
BAC,2026-06-02 00:00:00-04:00,50.995041245917065,52.43754712055434,50.995041245917065,52.208736419677734,42126500,0.01883134531718733,0.011626199466270266
BAC,2026-06-03 00:00:00-04:00,51.9898708508925,52.27837277644069,50.95524940630705,52.129150390625,48065400,-0.001524381444764078,0.01169370797912857
BAC,2026-06-04 00:00:00-04:00,52.85537791976811,54.049176010377195,52.52708183198432,53.88999938964844,51883600,0.03377858618121876,0.015096024321143407
BAC,2026-06-05 00:00:00-04:00,54.16999816894531,54.279998779296875,53.31999969482422,53.83000183105469,38829400,-0.0011133338146831484,0.01525043523792345
BAC,2026-06-08 00:00:00-04:00,53.720001220703125,54.349998474121094,53.56999969482422,53.630001068115234,30332100,-0.0037154143811318763,0.01549248768584135
BAC,2026-06-09 00:00:00-04:00,54.0,54.619998931884766,53.650001525878906,54.41999816894531,32329000,0.014730506900917373,0.01582915091795464
BAC,2026-06-10 00:00:00-04:00,54.540000915527344,55.29999923706055,54.220001220703125,54.540000915527344,37025500,0.0022051222091092892,0.01307211322007992
BAC,2026-06-11 00:00:00-04:00,54.720001220703125,55.310001373291016,54.06999969482422,55.15999984741211,31746300,0.011367783672116882,0.012198981393013135
BAC,2026-06-12 00:00:00-04:00,55.36000061035156,56.189998626708984,55.2599983215332,56.02000045776367,32989000,0.015591019085035684,0.012149981012795944
BAC,2026-06-15 00:00:00-04:00,56.619998931884766,57.0,55.7400016784668,55.869998931884766,31666500,-0.0026776423536803984,0.01224356354683411
BAC,2026-06-16 00:00:00-04:00,56.5,57.06999969482422,56.22999954223633,56.84000015258789,33409800,0.01736175477443136,0.012117245287460379
BAC,2026-06-17 00:00:00-04:00,57.13999938964844,57.97999954223633,56.29999923706055,56.529998779296875,40439300,-0.005453929846214178,0.012538463284884288
BAC,2026-06-18 00:00:00-04:00,57.22999954223633,57.33000183105469,56.029998779296875,56.20000076293945,70438800,-0.005837573385518602,0.009436058754740117
BAC,2026-06-22 00:00:00-04:00,56.849998474121094,57.72999954223633,56.810001373291016,57.369998931884766,38653800,0.020818472474414262,0.010536625560422883
BAC,2026-06-23 00:00:00-04:00,57.52000045776367,58.0099983215332,57.20000076293945,57.90999984741211,30045700,0.009412601108263585,0.009931318232609057
BAC,2026-06-24 00:00:00-04:00,58.209999084472656,58.33000183105469,57.38999938964844,57.72999954223633,30324900,-0.0031082767337259343,0.010138468227701078
BAC,2026-06-25 00:00:00-04:00,57.849998474121094,59.20000076293945,57.849998474121094,58.189998626708984,33747400,0.007968111694442559,0.010064335303217521
BAC,2026-06-26 00:00:00-04:00,58.540000915527344,58.630001068115234,57.439998626708984,57.880001068115234,48757600,-0.005327334007728668,0.010548366597108096
BAC,2026-06-29 00:00:00-04:00,57.7599983215332,58.34000015258789,57.61000061035156,57.880001068115234,28920800,0.0,0.009922075225092895
BAC,2026-06-30 00:00:00-04:00,57.470001220703125,57.75,56.84000015258789,56.97999954223633,41324600,-0.015549438653599035,0.011496043181209682
BAC,2026-07-01 00:00:00-04:00,57.130001068115234,58.47999954223633,56.849998474121094,58.36000061035156,35288400,0.024219043159035225,0.01265807244785173
BAC,2026-07-02 00:00:00-04:00,58.939998626708984,59.0,57.939998626708984,58.72999954223633,29329700,0.006339940507456676,0.012358353264982351
BAC,2026-07-06 00:00:00-04:00,59.13999938964844,59.939998626708984,58.91999816894531,59.900001525878906,34645400,0.019921709394892018,0.012781987705279736
BAC,2026-07-07 00:00:00-04:00,60.290000915527344,60.83000183105469,59.790000915527344,59.86000061035156,29306100,-0.0006677948999728178,0.011875718228840192
BAC,2026-07-08 00:00:00-04:00,59.369998931884766,59.56999969482422,58.29999923706055,58.29999923706055,29802400,-0.026060831229280712,0.015057588609730452
BAC,2026-07-09 00:00:00-04:00,58.45000076293945,59.43000030517578,58.40999984741211,59.25,29203400,0.01629503902867202,0.015736650032136673
BAC,2026-07-10 00:00:00-04:00,59.63999938964844,59.869998931884766,59.38999938964844,59.66999816894531,21916600,0.007088576691060222,0.015706449446415104
BAC,2026-07-13 00:00:00-04:00,59.70000076293945,60.04999923706055,58.849998474121094,59.5,27837800,-0.0028489722500742998,0.01558610171418079
BAC,2026-07-14 00:00:00-04:00,59.0,61.209999084472656,58.66999816894531,60.619998931884766,49432700,0.018823511460248188,0.01631987184151112
BAC,2026-07-15 00:00:00-04:00,61.31999969482422,62.029998779296875,61.11000061035156,61.59000015258789,43361000,0.016001340115381124,0.014950439166516939
BAC,2026-07-16 00:00:00-04:00,61.97999954223633,62.0,60.9900016784668,61.4900016784668,37351900,-0.0016236154225255373,0.014023080474297171
BAC,2026-07-17 00:00:00-04:00,61.25,62.119998931884766,60.65999984741211,61.27000045776367,45045200,-0.00357783728570249,0.014291616601272967
BAC,2026-07-20 00:00:00-04:00,61.349998474121094,61.4900016784668,60.369998931884766,60.41999816894531,30741100,-0.013873058306965502,0.014191701795780198
BAC,2026-07-21 00:00:00-04:00,60.900001525878906,61.529998779296875,60.06999969482422,61.220001220703125,31629100,0.013240699702122827,0.014687796312475672
WFC,2025-07-22 00:00:00-04:00,78.5562969097994,80.81669622261803,78.5562969097994,80.6112060546875,22437000,,
WFC,2025-07-23 00:00:00-04:00,81.21788776786514,82.12791982099583,80.83626214547957,81.9028549194336,19379200,0.016023192406646514,
WFC,2025-07-24 00:00:00-04:00,82.03985173183952,83.0086006275999,81.33531726071698,82.0692138671875,19031200,0.002031173979436307,
WFC,2025-07-25 00:00:00-04:00,82.31384160767377,82.64653780109437,81.44295161244699,82.5095443725586,14072400,0.00536535546793071,
WFC,2025-07-28 00:00:00-04:00,82.50954554437614,82.68568102150677,80.93411362825826,81.28638458251953,10627100,-0.014824464240355995,
WFC,2025-07-29 00:00:00-04:00,81.83436609192988,81.90286281368883,80.43506951978341,80.87541198730469,12478200,-0.005055860182803906,
WFC,2025-07-30 00:00:00-04:00,81.20811272148416,81.30596412005549,79.56418384250291,80.02409362792969,15579100,-0.010526293943437737,
WFC,2025-07-31 00:00:00-04:00,79.60331511257407,80.17086359922835,78.60521903740803,78.89877319335938,14813900,-0.014062270293275225,
WFC,2025-08-01 00:00:00-04:00,77.48969930642843,77.64626003484194,75.73813183040674,76.10997009277344,16071300,-0.03534659650222116,
WFC,2025-08-04 00:00:00-04:00,76.8340805181106,76.8438678967828,75.25865596868317,75.91426849365234,13892100,-0.0025713004338662193,
WFC,2025-08-05 00:00:00-04:00,76.65794054128489,76.66772791938399,74.52475498176952,76.28610229492188,15765100,0.004898075271589031,0.014264062201040094
WFC,2025-08-06 00:00:00-04:00,76.23718805183748,77.1276454438482,75.89469697394283,75.9436264038086,14157000,-0.00448936150636281,0.012159531291694295
WFC,2025-08-07 00:00:00-04:00,76.59923910597715,76.61881386419472,75.1314457941388,75.3956527709961,13105600,-0.007215531556246768,0.011700660810009894
WFC,2025-08-08 00:00:00-04:00,75.89762866947956,76.95080515594587,75.1495757649658,76.62599182128906,14123000,0.01631843488416962,0.013504287157854736
WFC,2025-08-11 00:00:00-04:00,76.78348892195187,76.86222541379644,76.01575368301818,76.37008666992188,14408100,-0.003339665109510337,0.01327856184094818
WFC,2025-08-12 00:00:00-04:00,76.99017045637638,78.30909841412503,76.92127134678412,78.23036193847656,14365200,0.024358690027352692,0.01642930424844353
WFC,2025-08-13 00:00:00-04:00,78.42721679279943,78.4665887865489,75.88777951675813,76.66535949707031,14415100,-0.020005051780752736,0.017156452239601373
WFC,2025-08-14 00:00:00-04:00,77.04923028666434,78.32879385424509,76.48819249368145,78.16146850585938,16051500,0.019514798060083827,0.01825077550785612
WFC,2025-08-15 00:00:00-04:00,78.28942615043152,78.39769726636685,75.7992055028004,75.88778686523438,15380400,-0.02908954609078962,0.0169986273726187
WFC,2025-08-18 00:00:00-04:00,75.77951330077272,76.37992310267205,75.70077681763348,76.22244262695312,11660900,0.004409876418099312,0.01703200997846624
WFC,2025-08-19 00:00:00-04:00,75.94684968579973,76.54725200611334,75.81888881456109,76.31102752685547,10118500,0.0011621892037216863,0.0169665472813957
WFC,2025-08-20 00:00:00-04:00,76.25196804683404,77.2460902800282,75.38579916664892,76.93112182617188,12101900,0.00812588061533015,0.017051018686814638
WFC,2025-08-21 00:00:00-04:00,76.65551734525397,76.84253244484964,75.86809997060325,76.60630798339844,9102700,-0.004222138389030183,0.01690817170137976
WFC,2025-08-22 00:00:00-04:00,77.10827804069825,78.06302819798947,76.90158071429083,77.85633087158203,11282600,0.01631749292048501,0.016908081359261615
WFC,2025-08-25 00:00:00-04:00,77.63979084722794,79.23432277922689,77.62995348100858,78.92919921875,12017000,0.0137801041374217,0.01720263164959896
WFC,2025-08-26 00:00:00-04:00,78.56502334737517,80.34656307417664,78.52565134945063,80.22845458984375,14936600,0.016461023093530924,0.01629252591166494
WFC,2025-08-27 00:00:00-04:00,79.98237905576825,81.90171687230468,79.96268930360675,81.202880859375,15567700,0.012145644266898348,0.014386948234529231
WFC,2025-08-28 00:00:00-04:00,81.57690656181111,81.82297590684372,80.63200117801875,80.6910629272461,13963200,-0.006302952884334911,0.013975034461924555
WFC,2025-08-29 00:00:00-04:00,80.68121921326875,81.50800861995938,80.51389385850143,80.8879165649414,12041200,0.002439596537138211,0.008241512367771806
WFC,2025-09-02 00:00:00-04:00,80.42531016788912,80.53358128899188,79.17528110075867,80.49420928955078,13326000,-0.004867318780235053,0.008983167145053393
WFC,2025-09-03 00:00:00-04:00,80.4449907048974,80.72058715996606,78.7618698367678,79.24417114257812,11174000,-0.015529541292542692,0.011165279412449911
WFC,2025-09-04 00:00:00-04:00,79.48039752379863,80.83869758922785,78.95873171988973,80.54341888427734,10822300,0.016395499163737615,0.011806263204644799
WFC,2025-09-05 00:00:00-04:00,80.35640778636115,80.73043050171682,77.46262977508286,77.71854400634766,20661400,-0.035072696404760184,0.017189199322157126
WFC,2025-09-08 00:00:00-04:00,77.74807069242397,78.53549562601484,77.32483110477101,77.89571380615234,17107000,0.002279633542674464,0.01640702333037695
WFC,2025-09-09 00:00:00-04:00,78.0630428136103,80.17924085081256,77.7579192045629,79.49024963378906,17157300,0.02047013564321154,0.017143381815894216
WFC,2025-09-10 00:00:00-04:00,79.39180837526821,79.96268348593475,78.6536004211639,79.03746795654297,16460200,-0.00569606560970759,0.01631207559620489
WFC,2025-09-11 00:00:00-04:00,78.93903996497393,80.11033240705729,78.52564528286457,79.9725341796875,17785800,0.011830670279805222,0.01628334878669951
WFC,2025-09-12 00:00:00-04:00,79.8248968953864,80.35640760089079,79.51977329960158,80.17923736572266,10498300,0.0025846772039350707,0.016228784501592354
WFC,2025-09-15 00:00:00-04:00,80.32687260161887,80.53356993746907,79.85441618436131,80.13002014160156,9563200,-0.0006138400131769917,0.016195676337453314
WFC,2025-09-16 00:00:00-04:00,80.27765401269174,80.32687088136205,78.8209278171044,80.1103286743164,10705900,-0.0002457439452824284,0.01613322966029586
WFC,2025-09-17 00:00:00-04:00,79.94300549008466,81.41942147669955,79.27369660910831,81.18319702148438,14746100,0.013392384788853517,0.015698122442181918
WFC,2025-09-18 00:00:00-04:00,81.27177846417581,82.20683891960199,80.65168645252434,82.1871566772461,13021100,0.012366594228803596,0.015350651855867042
WFC,2025-09-19 00:00:00-04:00,82.5119723656384,83.59467595285581,81.62612124539135,83.30923461914062,36482400,0.013652716400702314,0.008380796959881297
WFC,2025-09-22 00:00:00-04:00,82.56118641778043,83.93917629317419,82.42338818118512,83.8210678100586,14545000,0.006143774975942096,0.00822652597833251
WFC,2025-09-23 00:00:00-04:00,83.8112227249333,85.29748371244807,82.35448885812401,83.04348754882812,14818500,-0.009276668521957854,0.008347952445797197
WFC,2025-09-24 00:00:00-04:00,83.31907780000532,84.02775868178324,82.34464534228073,82.78756713867188,9478700,-0.0030817637566795675,0.008031086580577254
WFC,2025-09-25 00:00:00-04:00,82.37417069179337,83.32892088649422,82.24620983511802,82.9942626953125,8514900,0.002496698040352019,0.007639949633107274
WFC,2025-09-26 00:00:00-04:00,83.35845529987985,84.29351582487934,83.2304944320054,83.67342376708984,8502600,0.008183229174173912,0.007750064705148926
WFC,2025-09-29 00:00:00-04:00,83.3682858983618,83.85058719136931,82.71866677286434,83.31907653808594,9833700,-0.004234883826318092,0.008082706756276693
WFC,2025-09-30 00:00:00-04:00,83.32892549425831,83.78169218194279,81.36037076026996,82.50212860107422,11429000,-0.009805052707686723,0.009130123022477203
WFC,2025-10-01 00:00:00-04:00,81.79345283255026,82.28559154695722,79.50008462114798,79.59851837158203,16961900,-0.03519436745119786,0.014388998356860572
WFC,2025-10-02 00:00:00-04:00,79.43117404783938,79.77567710580091,78.78155494340398,79.23432159423828,11420000,-0.004575421563044801,0.01349549917169278
WFC,2025-10-03 00:00:00-04:00,79.74615269715424,80.40562427103958,79.17527750478885,79.40165710449219,10124900,0.0021119068969990273,0.012299587281182819
WFC,2025-10-06 00:00:00-04:00,79.2933876992841,80.1792388919875,78.31895514203079,79.42134857177734,12837700,0.00024799819050680405,0.011854036473656755
WFC,2025-10-07 00:00:00-04:00,79.59851385534687,80.08080766545802,79.27370052000161,79.86426544189453,10371300,0.005576798657818127,0.01222689726266791
WFC,2025-10-08 00:00:00-04:00,79.9823836506286,80.05128276827165,78.28942532061042,78.4764404296875,11277400,-0.01737729639818386,0.012944660802346452
WFC,2025-10-09 00:00:00-04:00,78.65360851496217,79.48039790410819,78.17130719518659,78.63391876220703,8432200,0.0020066956612363462,0.012912937450472436
WFC,2025-10-10 00:00:00-04:00,78.35832229718181,79.17527431937006,76.39961242675781,76.39961242675781,16004300,-0.02841402756749123,0.013819384201677868
WFC,2025-10-13 00:00:00-04:00,77.50199847313816,77.98429979411019,77.04923178137211,77.67916870117188,14229300,0.016748203737823042,0.016033216815483115
WFC,2025-10-14 00:00:00-04:00,81.22256491108035,84.70690768669124,79.12605682559801,83.2304916381836,36260600,0.07146475728090507,0.02940220017451083
WFC,2025-10-15 00:00:00-04:00,83.83090532269404,86.09474637258288,83.8210679553778,85.10062408447266,22909400,0.022469318749417377,0.02701617501260419
WFC,2025-10-16 00:00:00-04:00,85.62227770939768,86.05536211169758,81.69501350039528,82.67929077148438,22715600,-0.028452591729348775,0.029128038957908567
WFC,2025-10-17 00:00:00-04:00,83.12222193675886,83.2009659296136,81.0158689392578,81.97061920166016,18799000,-0.00857133102148766,0.02942538543533733
WFC,2025-10-20 00:00:00-04:00,82.30526683859941,84.78564221921889,81.78359358506322,84.66752624511719,15777200,0.03290089875766622,0.030795624031615464
WFC,2025-10-21 00:00:00-04:00,84.76596299220276,85.9372478619063,83.32891904868093,83.4273452758789,20101100,-0.014647658012918563,0.03154249085479533
WFC,2025-10-22 00:00:00-04:00,83.81121653485187,83.82106141084013,81.83281698985681,82.5611801147461,18955000,-0.010382269245995612,0.03106973646564547
WFC,2025-10-23 00:00:00-04:00,82.98442932947927,84.13603965208586,82.43323636101182,83.13207244873047,14157800,0.006914779236330437,0.031046965246465077
WFC,2025-10-24 00:00:00-04:00,83.46672726099413,85.51401856390191,83.4273552635135,85.0514144897461,14011400,0.023087864701067495,0.0289008688023007
WFC,2025-10-27 00:00:00-04:00,85.53371191196486,85.96678888357069,84.95298431152106,85.64198303222656,11682000,0.006943665146823319,0.028856243543333472
WFC,2025-10-28 00:00:00-04:00,85.69118714247871,85.92741912279898,84.43131328519941,85.53370666503906,13201000,-0.001264290752664543,0.0192621922795643
WFC,2025-10-29 00:00:00-04:00,85.45495714356942,85.86835181822684,84.3230367167731,84.6478500366211,16444400,-0.010356813272305532,0.018331233918597586
WFC,2025-10-30 00:00:00-04:00,84.72659698502025,85.88804457066331,84.52973700727718,84.63800811767578,14830000,-0.00011626897719263507,0.015478188620544538
WFC,2025-10-31 00:00:00-04:00,84.13603648574735,85.97663044022916,83.67342490057577,85.60260772705078,14776700,0.01139676642713372,0.015183459771477354
WFC,2025-11-03 00:00:00-05:00,85.76993357845913,86.50814164174133,84.50021480848086,85.92742156982422,12769300,0.0037944386438450994,0.011455026974186815
WFC,2025-11-04 00:00:00-05:00,85.63213270260869,87.10854878368814,84.52973932533743,85.76008605957031,16737700,-0.0019474052310289869,0.01008313512895416
WFC,2025-11-05 00:00:00-05:00,86.00615583884736,86.91169674697052,84.55927438004474,85.58291625976562,15609400,-0.0020658771223902583,0.009176646812291113
WFC,2025-11-06 00:00:00-05:00,85.53370447601294,85.96678140996883,84.17539690697582,84.68722534179688,16800200,-0.010465767668515813,0.010087903105580123
WFC,2025-11-07 00:00:00-05:00,84.21228586558895,85.18194489229253,83.15357220643676,85.13247680664062,15612100,0.005257598924120144,0.007043283895845415
WFC,2025-11-10 00:00:00-05:00,85.37984712350305,86.08235741029104,84.54870319548118,85.19184875488281,13138200,0.0006974065652645134,0.006635846471900658
WFC,2025-11-11 00:00:00-05:00,85.20174104942295,86.14171774676538,85.14237632506261,85.28089904785156,13851500,0.0010452912370169098,0.006646744613651548
WFC,2025-11-12 00:00:00-05:00,85.39963441155327,87.70506032024056,85.03354185407844,85.35016632080078,16775200,0.0008122249380879687,0.005624361986730115
WFC,2025-11-13 00:00:00-05:00,85.25121716564946,85.973513145841,83.57904029681117,83.80661010742188,15708000,-0.018084981903576214,0.008230595160949266
WFC,2025-11-14 00:00:00-05:00,83.5592461475668,84.44975475327098,82.08496429135344,84.15292358398438,15397300,0.00413229309858254,0.007285498975526853
WFC,2025-11-17 00:00:00-05:00,83.79672410078747,84.15292755989844,81.66939998357547,82.54011535644531,14457100,-0.01916520732555993,0.00882320890950717
WFC,2025-11-18 00:00:00-05:00,82.54011006360318,83.86598008725605,82.05528054437256,82.97547149658203,14233900,0.005274479424418832,0.009291077131441281
WFC,2025-11-19 00:00:00-05:00,83.09420663545308,83.92534293556785,82.72810657054241,83.27230834960938,10959600,0.003577404836314413,0.009539475067239603
WFC,2025-11-20 00:00:00-05:00,84.1628155178289,85.13248215436553,81.45171815894612,81.53087615966797,12135800,-0.020912500499328024,0.010952714344364439
WFC,2025-11-21 00:00:00-05:00,81.89696546340942,82.74789506520943,80.19511380873153,82.23338317871094,16169500,0.008616453693778503,0.011305021932640002
WFC,2025-11-24 00:00:00-05:00,82.21358905968866,84.1924936855924,81.54076873384656,83.76703643798828,27574500,0.018650008062350842,0.013280904565637186
WFC,2025-11-25 00:00:00-05:00,83.6384050465906,84.63775402314182,82.72811070603024,84.202392578125,12966400,0.00519722504996345,0.013436963804793254
WFC,2025-11-26 00:00:00-05:00,84.51901664468836,85.4787866174742,84.23207456166521,84.65753936767578,9304300,0.005405390222474882,0.01359064591054788
WFC,2025-11-28 00:00:00-05:00,84.73669681287184,85.60741214438143,84.41017573270993,84.9444808959961,6545000,0.0033894385599149146,0.012165756741491765
WFC,2025-12-01 00:00:00-05:00,84.9246942296688,85.64699019410614,84.27165207658312,84.49922943115234,9794000,-0.005241676211888424,0.012293717249056655
WFC,2025-12-02 00:00:00-05:00,84.78617077320072,85.87456680330779,84.38049170303132,85.4095230102539,9484000,0.010772803317020019,0.010491543309168584
WFC,2025-12-03 00:00:00-05:00,85.35015824603653,88.44714125407054,85.35015824603653,88.40756225585938,14439300,0.035101931727748115,0.014525205830547517
WFC,2025-12-04 00:00:00-05:00,88.45703756482666,89.67405967241582,88.37787956869609,89.25849151611328,13433000,0.009625073223840763,0.014517950515472715
WFC,2025-12-05 00:00:00-05:00,89.04081577640345,90.14900513738606,88.6054618712037,88.88250732421875,11210900,-0.0042123072607233025,0.011612438801534734
WFC,2025-12-08 00:00:00-05:00,88.88250708945948,90.05995026166352,88.20967918437614,89.11007690429688,13267300,0.002560341589465054,0.011775813320354418
WFC,2025-12-09 00:00:00-05:00,89.28817457858291,89.29807121540745,87.84357510800486,87.9524154663086,17101700,-0.012991363919835908,0.012836684370558873
WFC,2025-12-10 00:00:00-05:00,88.00189496141134,89.91153831051585,87.25980569438507,89.73343658447266,22729100,0.020249826098821755,0.013719685679161061
WFC,2025-12-11 00:00:00-05:00,89.58501530440672,92.43463531120143,89.26839085920732,91.61338806152344,15505100,0.020950400972117533,0.014447521532255547
WFC,2025-12-12 00:00:00-05:00,92.1378043976086,92.4346355695439,91.14835205997977,91.78160095214844,12532800,0.001836116905883145,0.014511054498623933
WFC,2025-12-15 00:00:00-05:00,92.59294810565002,93.26577597204223,91.51444117251279,91.92012023925781,13885200,0.0015092271835788207,0.013980892489231485
WFC,2025-12-16 00:00:00-05:00,92.09822519484601,92.18727228155328,90.46562733157937,91.21761322021484,12981100,-0.00764258159382758,0.014840536225400474
WFC,2025-12-17 00:00:00-05:00,91.78160069563113,92.34558822454639,91.49465861265006,91.61338806152344,14819000,0.0043387984769249766,0.010986659098985205
WFC,2025-12-18 00:00:00-05:00,92.04874508787557,92.89967465894298,90.32710022151862,90.51509857177734,11844100,-0.011988307746118143,0.01177240825834867
WFC,2025-12-19 00:00:00-05:00,90.64372644214845,92.14769062716263,90.63382980538094,92.02896118164062,37783900,0.01672497333318157,0.01249120236855557
WFC,2025-12-22 00:00:00-05:00,92.21695786594573,93.39440860192028,92.0685460495813,93.28556823730469,9512300,0.013654473977858572,0.012879695393826059
WFC,2025-12-23 00:00:00-05:00,93.24598678729747,93.68134823432398,93.03820270092271,93.47356414794922,8642100,0.002015273253910932,0.011381067368931444
WFC,2025-12-24 00:00:00-05:00,93.65166950512395,94.83900934444986,93.47356777433279,94.29481506347656,5506800,0.008785916349862033,0.010333864925469978
WFC,2025-12-26 00:00:00-05:00,94.3541774906932,94.46301785401918,93.72092858529976,94.25523376464844,5169400,-0.0004197611374653354,0.008763413094801316
WFC,2025-12-29 00:00:00-05:00,94.35417704456542,94.60154013296898,93.37462132818561,93.52303314208984,8624200,-0.007768275493187704,0.009394297711671466
WFC,2025-12-30 00:00:00-05:00,93.73082229672275,93.87923410669595,92.99862213921813,93.31524658203125,6417800,-0.002221768831458859,0.0094861080447289
WFC,2025-12-31 00:00:00-05:00,93.50324818208385,93.68134990914947,92.13780664052899,92.21695709228516,7919300,-0.011769668194367533,0.010005917053362713
WFC,2026-01-02 00:00:00-05:00,92.3159008911439,94.34427353903334,91.83106383794514,94.19585418701172,9242600,0.02145914544486871,0.011900306516540435
WFC,2026-01-05 00:00:00-05:00,94.08701656354128,96.7288599692398,93.97818375441588,95.36341094970703,14384000,0.012394990976750453,0.010985693468278943
WFC,2026-01-06 00:00:00-05:00,94.39375816542012,95.53162990742665,94.06723706964978,95.3733139038086,12329200,0.00010384437807897662,0.010298500198702648
WFC,2026-01-07 00:00:00-05:00,94.70047635163192,94.87857806312124,92.66220708041556,93.29545593261719,14589500,-0.021786576203979724,0.012355704076148121
WFC,2026-01-08 00:00:00-05:00,93.26577422320099,95.1457350689503,93.19651286541179,94.59163665771484,12406000,0.013893288929675451,0.013110386445120945
WFC,2026-01-09 00:00:00-05:00,94.79942740894113,95.55141330999658,94.25523314481235,94.93795013427734,10261300,0.003661142663337724,0.0128819975362644
WFC,2026-01-12 00:00:00-05:00,93.82976320113951,94.5322734266247,92.89967562566129,93.95838928222656,15958100,-0.010317906070915983,0.013353889993785733
WFC,2026-01-13 00:00:00-05:00,94.28491412925243,94.74006129854972,92.07843209549932,92.57315826416016,21998600,-0.014743026446585095,0.013959476239643899
WFC,2026-01-14 00:00:00-05:00,89.79280282669708,89.8422784649034,87.1311735283552,88.30862426757812,33803900,-0.04606663612375694,0.01999160973105972
WFC,2026-01-15 00:00:00-05:00,88.39767192570537,88.96166702876054,87.42801282157967,88.02168273925781,21738600,-0.0032493035725579267,0.019867229589105494
WFC,2026-01-16 00:00:00-05:00,88.02167620222444,88.74397970685388,87.1509608908894,87.44779205322266,26981600,-0.0065198786046293256,0.01765796684181181
